people_ID,Infect_Prob
6171,52.67235957077867
5725,62.006586907722614
6282,52.67235957077867
18762,52.67235957077867
17909,52.67235957077867
18357,52.67235957077867
5981,52.67235957077867
5862,52.67235957077867
18461,52.67235957077867
5275,52.67235957077867
6084,52.67235957077867
18403,52.67235957077867
17856,52.67235957077867
17723,52.67235957077867
6103,52.67235957077867
17897,52.67235957077867
6042,52.67235957077867
6219,58.587629213734715
5697,61.82003250874346
18636,62.63822662089103
5343,52.67235957077867
5994,52.67235957077867
5956,60.786251252728924
5666,52.67235957077867
18791,52.67235957077867
5686,52.67235957077867
6027,52.67235957077867
5751,52.67235957077867
18812,64.16310575236047
18688,52.67235957077867
18441,62.84920267433563
5508,52.67235957077867
5889,52.67235957077867
5843,52.67235957077867
5459,52.67235957077867
18141,52.67235957077867
18757,60.02714775399791
6313,52.67235957077867
6032,66.63936206316188
18475,52.67235957077867
17702,52.67235957077867
5815,52.67235957077867
18816,52.67235957077867
18589,52.67235957077867
17738,52.67235957077867
18553,52.67235957077867
5538,52.67235957077867
18472,52.67235957077867
5453,52.67235957077867
18026,52.67235957077867
18409,52.67235957077867
5444,52.67235957077867
17965,52.67235957077867
18541,52.67235957077867
5371,52.67235957077867
6051,52.67235957077867
18882,52.67235957077867
5108,52.67235957077867
6005,60.720195090024674
5380,52.67235957077867
6151,52.67235957077867
18195,52.67235957077867
17695,52.67235957077867
5101,52.67235957077867
5255,52.67235957077867
5579,52.67235957077867
18509,52.67235957077867
5257,52.67235957077867
6310,59.45601602257124
5431,52.67235957077867
17703,52.67235957077867
18316,52.67235957077867
5174,52.67235957077867
18337,52.67235957077867
18515,52.67235957077867
17993,63.59334755397696
6232,52.67235957077867
5339,52.67235957077867
5972,52.67235957077867
6097,52.67235957077867
5130,52.67235957077867
5934,52.67235957077867
17646,61.24627155080803
5803,52.67235957077867
18134,61.55815834403677
18301,52.67235957077867
18071,52.67235957077867
5973,52.67235957077867
17972,61.07981709257619
6212,60.59703478203586
17886,52.67235957077867
18584,52.67235957077867
18027,52.67235957077867
5093,52.67235957077867
5817,52.67235957077867
5519,52.67235957077867
18127,52.67235957077867
6144,52.67235957077867
5430,52.67235957077867
6179,52.67235957077867
5921,52.67235957077867
5788,52.67235957077867
17960,52.67235957077867
5682,52.67235957077867
5713,52.67235957077867
18735,52.67235957077867
18693,52.67235957077867
6256,52.67235957077867
18064,52.67235957077867
18302,52.67235957077867
5620,52.67235957077867
18010,52.67235957077867
18647,52.67235957077867
5749,52.67235957077867
18286,52.67235957077867
5381,52.67235957077867
6012,52.67235957077867
18043,52.67235957077867
18845,52.67235957077867
17736,52.67235957077867
17919,52.67235957077867
5297,52.67235957077867
17651,52.67235957077867
5109,52.67235957077867
5756,52.67235957077867
17628,52.67235957077867
6237,52.67235957077867
18407,52.67235957077867
5157,52.67235957077867
17902,52.67235957077867
18650,52.67235957077867
5589,52.67235957077867
6010,52.67235957077867
18792,52.67235957077867
17932,52.67235957077867
18568,52.67235957077867
17684,52.67235957077867
5573,52.67235957077867
17685,52.67235957077867
5948,61.39997214960343
5469,52.67235957077867
18736,61.88853123093483
17664,52.67235957077867
6319,64.93313440505932
5421,52.67235957077867
18648,52.67235957077867
18369,59.60175268757469
6065,52.67235957077867
18486,52.67235957077867
5259,52.67235957077867
18524,64.50302725640998
17774,52.67235957077867
5955,52.67235957077867
17701,52.67235957077867
6312,52.67235957077867
18094,52.67235957077867
17647,52.67235957077867
5515,62.46907365033603
18087,52.67235957077867
18278,52.67235957077867
18868,52.67235957077867
18764,52.67235957077867
5478,52.67235957077867
6091,52.67235957077867
18358,52.67235957077867
18570,60.929056915211824
17994,52.67235957077867
17931,52.67235957077867
18476,52.67235957077867
6314,52.67235957077867
5727,62.43490203325238
5879,61.813959832045946
6240,52.67235957077867
17663,52.67235957077867
18457,64.83552641010124
18562,52.67235957077867
17908,57.99888464451164
18183,52.67235957077867
5203,52.67235957077867
18658,52.67235957077867
18745,52.67235957077867
17889,52.67235957077867
5185,63.355048455940285
6161,52.67235957077867
5833,52.67235957077867
5348,52.67235957077867
6261,52.67235957077867
5841,52.67235957077867
5503,52.67235957077867
5187,52.67235957077867
18789,52.67235957077867
5674,52.67235957077867
18768,52.67235957077867
18430,52.67235957077867
5931,52.67235957077867
18787,60.80133336596928
5284,52.67235957077867
18544,52.67235957077867
18726,52.67235957077867
17907,52.67235957077867
17850,52.67235957077867
18073,52.67235957077867
5631,52.67235957077867
6190,52.67235957077867
5482,52.67235957077867
18865,52.67235957077867
18700,52.67235957077867
6234,56.358759255137464
5689,52.67235957077867
18585,52.67235957077867
17674,52.67235957077867
17875,63.81401255998838
5997,52.67235957077867
5405,52.67235957077867
18201,62.57641628555631
18575,52.67235957077867
5196,52.67235957077867
17709,52.67235957077867
5687,52.67235957077867
6284,63.719972460463005
6140,52.67235957077867
18352,52.67235957077867
17718,52.67235957077867
6247,52.67235957077867
18578,52.67235957077867
18135,52.67235957077867
6052,59.748066184084735
5132,52.67235957077867
5846,52.67235957077867
5138,56.354833373458874
5149,52.67235957077867
6321,52.67235957077867
18115,52.67235957077867
5688,52.67235957077867
5748,52.67235957077867
17793,52.67235957077867
5855,52.67235957077867
6305,52.67235957077867
18085,52.67235957077867
5404,62.09672658976488
5870,52.67235957077867
18866,52.67235957077867
5957,52.67235957077867
18138,52.67235957077867
6246,52.67235957077867
18643,52.67235957077867
6210,59.36299475855759
17843,52.67235957077867
18260,52.67235957077867
5667,60.196067137189196
18661,52.67235957077867
18319,52.67235957077867
5762,52.67235957077867
17727,52.67235957077867
18853,52.67235957077867
6251,52.67235957077867
18710,52.67235957077867
18809,59.642620227252074
6067,52.67235957077867
6138,52.67235957077867
5374,52.67235957077867
18408,62.82220735963605
5331,52.67235957077867
5194,52.67235957077867
18692,52.67235957077867
18668,52.67235957077867
5296,52.67235957077867
5546,52.67235957077867
5442,52.67235957077867
5699,52.67235957077867
18255,61.76790471651737
5744,52.67235957077867
18169,61.760357466668175
18343,52.67235957077867
17626,52.67235957077867
17878,63.37790384445984
5474,52.67235957077867
18653,61.25459186889844
5137,52.67235957077867
5602,47.12640592788219
5907,46.45278289671982
5779,46.2254534350453
18180,46.41933594843689
18188,46.2254534350453
18207,62.377774172790254
5379,67.0100984190181
18106,52.15121707788035
5783,52.204615173145214
17890,52.15121707788035
5866,52.204615173145214
18012,52.204615173145214
17711,52.15121707788035
6133,52.15121707788035
6071,52.15121707788035
5857,52.204615173145214
18462,52.15121707788035
5116,65.00336272559952
6136,52.204615173145214
17704,59.43529883690716
5662,52.204615173145214
17690,52.546536358946724
6131,59.49768245733235
18288,52.204615173145214
18203,52.15121707788035
18110,62.23037451939672
17743,52.15121707788035
5207,52.204615173145214
5298,61.928036186465114
5328,52.204615173145214
18238,55.55940093708478
5426,61.73736469426219
6298,52.15121707788035
6106,52.204615173145214
5282,52.204615173145214
6178,65.60161946071823
18227,52.204615173145214
17631,52.204615173145214
5598,52.15121707788035
17820,52.204615173145214
18312,52.204615173145214
18716,52.15121707788035
18529,52.204615173145214
17925,52.15121707788035
18314,52.15121707788035
5859,52.204615173145214
6283,52.15121707788035
5562,52.15121707788035
5722,52.15121707788035
18059,52.204615173145214
5770,52.204615173145214
18181,65.67435028531288
17649,52.204615173145214
5828,52.204615173145214
5778,52.15121707788035
17772,52.15121707788035
18732,52.204615173145214
6073,52.204615173145214
18687,52.204615173145214
5395,52.15121707788035
6058,52.15121707788035
18579,54.06442627355861
18846,52.57045203852366
5265,52.15121707788035
17862,52.57045203852366
5237,62.673637117263624
17976,52.204615173145214
18267,65.76192077887349
6048,53.06034103701816
18237,52.57045203852366
18077,52.204615173145214
18299,52.57045203852366
5166,52.204615173145214
5824,52.57045203852366
5216,52.57045203852366
18788,52.57045203852366
6231,52.57045203852366
5178,52.57045203852366
18208,52.57045203852366
18376,52.57045203852366
5350,63.92167600179471
5903,52.51705394325879
18061,52.57045203852366
18821,52.57045203852366
18374,54.01102817829375
5392,52.57045203852366
17958,52.204615173145214
6315,52.57045203852366
5349,52.51500141339337
5227,52.57045203852366
5280,57.582417073622885
6303,62.487259670257856
6023,52.57045203852366
5581,52.57045203852366
18202,63.649766090899575
5970,52.204615173145214
18504,52.15121707788035
18047,52.57045203852366
5532,62.554742003985446
18588,52.57045203852366
6098,52.88083827877181
6189,54.06442627355861
17632,52.204615173145214
5359,52.204615173145214
18500,52.204615173145214
6293,52.15121707788035
5205,60.5353726710625
17915,52.204615173145214
17987,52.204615173145214
5517,52.57045203852366
5501,65.64006237627004
5764,52.57045203852366
18211,63.67020120103565
18487,60.69960125101363
17863,52.51705394325879
5191,52.57045203852366
6111,52.204615173145214
5769,54.06442627355861
18605,61.705417868549105
18038,52.57045203852366
5930,52.57045203852366
18072,52.51705394325879
6102,62.22627344265258
18020,52.57045203852366
17665,52.57045203852366
17668,52.204615173145214
18705,52.15121707788035
17968,63.53666554902975
18212,52.88083827877181
5968,52.204615173145214
17938,52.204615173145214
6277,52.15121707788035
18536,52.204615173145214
18613,63.81246667937009
5766,52.204615173145214
18474,52.57045203852366
18297,59.50695874401147
18753,52.57045203852366
18701,60.97414374832436
5835,52.51705394325879
18142,53.372779807131735
18838,52.204615173145214
17719,63.31896511693393
5890,53.4261779023966
5560,63.83541609018387
17658,52.51705394325879
18582,52.204615173145214
18300,52.57045203852366
18679,59.36146669826104
18365,52.204615173145214
18901,61.07435074604158
18414,52.204615173145214
18889,52.204615173145214
18257,52.57045203852366
18884,52.204615173145214
18873,53.4261779023966
5369,52.57045203852366
18698,52.57045203852366
5746,64.3048128336884
17844,61.1629191506479
18893,54.37686504367219
17867,53.4261779023966
17899,52.51705394325879
18546,52.15121707788035
18325,52.57045203852366
6220,52.204615173145214
18625,52.51705394325879
18053,52.57045203852366
5607,65.27954907771186
5989,52.51705394325879
17712,52.57045203852366
18799,52.204615173145214
5483,52.57045203852366
6157,52.15121707788035
5715,52.57045203852366
17814,57.216580208244444
17754,52.57045203852366
5375,52.51705394325879
17627,67.85478382231081
17654,60.945960454870566
5923,52.57045203852366
18348,52.204615173145214
18657,52.51705394325879
5262,52.204615173145214
18491,52.15121707788035
5851,67.5389563546797
17956,52.57045203852366
6270,52.57045203852366
5932,52.15121707788035
18323,52.57045203852366
5290,60.90638335194129
5434,52.204615173145214
17782,52.57045203852366
5836,52.204615173145214
5729,52.51705394325879
17780,52.51705394325879
17757,52.51705394325879
5197,52.57045203852366
18498,52.15121707788035
18832,61.00899465809559
18023,52.204615173145214
5435,52.57045203852366
18852,52.57045203852366
18254,52.57045203852366
18024,52.57045203852366
6194,52.57045203852366
18007,63.39954079573907
5473,60.19365927923588
5550,52.15121707788035
18451,66.3073229904461
6081,52.204615173145214
5506,52.15121707788035
18098,52.15121707788035
17952,52.204615173145214
5844,52.204615173145214
5692,52.204615173145214
5499,52.51705394325879
5145,52.51705394325879
18499,52.51705394325879
5084,52.51705394325879
6169,57.83639109951302
18758,52.51705394325879
18419,52.57045203852366
5838,52.57045203852366
5847,52.4616033181285
18869,52.57045203852366
5346,52.57045203852366
18885,52.57045203852366
5183,52.204615173145214
5818,52.57045203852366
5648,52.57045203852366
18390,64.22047300048612
18537,52.15121707788035
17954,52.15121707788035
17786,52.15121707788035
17636,52.204615173145214
17660,52.204615173145214
18221,52.204615173145214
5869,52.57045203852366
5656,52.204615173145214
5684,52.51705394325879
5141,52.204615173145214
6168,52.204615173145214
18908,52.204615173145214
5531,52.51705394325879
5680,61.94175507857699
5960,52.57045203852366
18065,52.57045203852366
18429,52.57045203852366
18793,52.15121707788035
5457,52.204615173145214
18356,52.51705394325879
17766,58.51375469027793
6066,52.15121707788035
18841,57.52901897835803
5549,60.75987507524909
5398,52.57045203852366
17904,52.57045203852366
18322,64.45110449424779
5119,52.204615173145214
5705,60.81606654268728
5977,52.204615173145214
18125,52.57045203852366
18080,53.00694294175329
5946,54.43026313893706
18677,52.57045203852366
6046,57.89280331387104
18317,52.57045203852366
5892,52.15121707788035
5300,52.57045203852366
5291,52.51705394325879
5819,52.204615173145214
18444,52.57045203852366
5294,63.098735902128595
6055,52.57045203852366
6064,52.57045203852366
18667,52.57045203852366
5541,52.15121707788035
5991,52.204615173145214
6244,62.064037061007234
5837,64.39996931701258
5827,52.15121707788035
18697,52.51705394325879
18146,61.49842078023691
5920,52.204615173145214
18111,52.827440183506944
17933,62.55158354842927
18607,52.15121707788035
18248,52.204615173145214
5831,52.51705394325879
5184,52.57045203852366
17934,52.57045203852366
17746,52.57045203852366
6202,52.57045203852366
5199,52.51500141339337
5884,52.204615173145214
17728,52.57045203852366
5657,52.15121707788035
5144,52.51705394325879
6217,57.80016828266399
17677,52.57045203852366
6026,52.204615173145214
6233,52.204615173145214
5446,58.33304600610891
5962,52.57045203852366
18423,52.204615173145214
17715,59.284442503349304
17841,52.204615173145214
5800,52.51705394325879
6187,52.204615173145214
5361,60.9019882155993
5384,57.697945063646394
18797,52.57045203852366
18287,52.15121707788035
5558,53.22275946457332
18790,52.204615173145214
5771,52.51705394325879
5209,64.71028012469058
6243,52.204615173145214
18747,52.15121707788035
18587,60.06159983219228
5086,52.57045203852366
5443,52.57045203852366
5148,52.51705394325879
18649,52.204615173145214
6278,54.37686504367219
18204,52.51705394325879
5422,57.42134701448864
5467,52.57045203852366
17923,65.62842275256321
18320,60.78856742571865
5094,52.15121707788035
6088,52.51705394325879
5429,52.204615173145214
5529,52.204615173145214
18218,52.51705394325879
5679,52.57045203852366
17913,52.57045203852366
18576,52.15121707788035
18724,52.57045203852366
6238,52.51705394325879
18637,52.57045203852366
18748,52.204615173145214
5252,63.6135907154839
18075,52.204615173145214
18222,52.15121707788035
5273,52.51705394325879
5886,52.15121707788035
6033,52.57045203852366
18291,52.51705394325879
5616,62.22929663938287
18166,52.15121707788035
17692,52.204615173145214
5219,52.57045203852366
5988,52.204615173145214
5504,52.204615173145214
18129,52.51705394325879
18440,59.80380228465625
18488,52.204615173145214
18131,52.51705394325879
18849,52.57045203852366
18162,52.15121707788035
18829,62.08829181900667
5156,52.15121707788035
18013,52.51705394325879
18804,52.57045203852366
17708,52.57045203852366
17795,52.57045203852366
5811,52.51705394325879
17936,52.57045203852366
5221,52.57045203852366
5845,52.204615173145214
18490,52.15121707788035
5126,52.15121707788035
18367,52.57045203852366
5767,65.55807686341439
5438,52.204615173145214
18746,52.51705394325879
18883,52.51705394325879
17822,52.204615173145214
5535,52.546536358946724
5447,52.51705394325879
5804,52.51705394325879
18729,52.204615173145214
18032,60.59396701278564
5570,52.51705394325879
18837,52.204615173145214
18690,52.15121707788035
5245,52.15121707788035
6123,52.204615173145214
17916,52.15121707788035
18859,52.15121707788035
18232,52.57045203852366
5954,52.204615173145214
5308,52.15121707788035
18458,52.15121707788035
5813,52.57045203852366
5914,52.57045203852366
18561,52.57045203852366
18114,60.77336430403627
5590,52.204615173145214
17848,52.912373224325165
5309,52.15121707788035
5110,62.71779879557519
6192,52.15121707788035
5079,52.51705394325879
5640,52.204615173145214
18067,52.204615173145214
5695,52.51705394325879
18620,52.204615173145214
18215,60.44672270396872
5626,52.15121707788035
17720,52.51705394325879
18548,52.15121707788035
6280,62.03802747482718
18449,52.57045203852366
18450,52.57045203852366
18005,52.57045203852366
18831,52.57045203852366
18683,52.15121707788035
17764,52.15121707788035
5439,52.204615173145214
6322,52.57045203852366
18280,52.15121707788035
6172,52.204615173145214
18466,60.88507258617223
18359,52.51705394325879
18002,52.57045203852366
18334,65.0029400962596
6110,52.15121707788035
5486,52.204615173145214
5251,60.277757800204384
5919,52.57045203852366
6215,52.57045203852366
5812,65.00449660743429
18156,52.51705394325879
17650,52.51705394325879
18415,52.204615173145214
18160,52.51705394325879
5928,52.51705394325879
6056,63.1241331072727
18025,52.204615173145214
6054,52.15121707788035
17681,52.57045203852366
17776,52.15121707788035
18133,52.204615173145214
18708,52.57045203852366
5394,52.204615173145214
6119,52.15121707788035
5270,52.827440183506944
17959,52.51705394325879
5406,52.51705394325879
5950,52.51705394325879
18168,60.31348643055596
18029,52.51705394325879
6239,52.204615173145214
18467,60.70276286409243
17964,52.51705394325879
18656,52.204615173145214
18552,52.204615173145214
18079,52.51705394325879
18678,61.87118159569241
6039,52.57045203852366
18185,52.57045203852366
6203,52.15121707788035
5360,52.51705394325879
18909,52.204615173145214
18196,60.10606855548307
18632,52.51705394325879
18512,52.204615173145214
18034,57.16318211297959
5268,52.204615173145214
6223,52.51705394325879
18631,52.15121707788035
5373,52.57045203852366
18696,52.57045203852366
5789,52.51705394325879
18900,52.15121707788035
5681,52.57045203852366
18283,52.204615173145214
18847,65.10037892640393
5159,52.204615173145214
5551,62.76242894784925
18074,52.15121707788035
17784,52.15121707788035
5335,52.204615173145214
18903,52.204615173145214
18062,52.57045203852366
18630,52.15121707788035
5599,52.57045203852366
17999,52.57045203852366
5701,52.51705394325879
18827,52.51705394325879
17970,58.63635188545777
5419,52.57045203852366
18581,52.57045203852366
17861,66.51910480692902
5393,52.15121707788035
17806,63.92584029044595
6129,52.204615173145214
5161,60.44687699804686
17804,52.51705394325879
5780,52.15121707788035
5479,52.51705394325879
18086,52.57045203852366
6248,52.204615173145214
17798,52.57045203852366
18157,52.15121707788035
18272,52.15121707788035
18022,52.4616033181285
18770,52.51705394325879
5230,52.57045203852366
5565,66.71301887046626
18539,57.05458927676906
18167,52.15121707788035
5615,52.15121707788035
18307,52.57045203852366
5397,52.51705394325879
18102,52.51705394325879
18324,52.57045203852366
18099,58.47153800562259
18015,52.204615173145214
5481,52.57045203852366
18418,52.204615173145214
17831,52.51705394325879
6115,52.204615173145214
17982,52.57045203852366
18014,52.204615173145214
18779,52.204615173145214
18820,52.204615173145214
18558,52.204615173145214
18017,52.51705394325879
17837,52.15121707788035
5976,52.15121707788035
18306,52.57045203852366
6272,52.57045203852366
18331,60.27619961495848
5561,52.51705394325879
17669,52.57045203852366
18855,52.51705394325879
5528,52.15121707788035
18321,52.57045203852366
18172,52.57045203852366
18614,52.51705394325879
17748,52.57045203852366
17800,63.21458792954845
5945,52.57045203852366
18514,52.204615173145214
5644,52.15121707788035
5982,52.15121707788035
5288,57.216580208244444
6265,52.51705394325879
5840,52.15121707788035
17851,63.736390398852215
18246,52.57045203852366
6250,52.15121707788035
5214,52.51705394325879
18777,52.204615173145214
6001,52.51705394325879
5782,52.51705394325879
5484,52.15121707788035
5760,52.15121707788035
6218,52.51705394325879
5953,52.15121707788035
18577,52.204615173145214
6264,52.204615173145214
17770,52.15121707788035
18634,52.57045203852366
5938,52.15121707788035
6214,52.57045203852366
5324,52.57045203852366
18108,52.51705394325879
18469,52.15121707788035
18672,52.15121707788035
18480,63.07624477831866
18531,52.15121707788035
6180,63.34245451553223
5454,52.51705394325879
5364,63.185385133452215
18088,59.37013222038239
17922,52.51705394325879
6286,52.57045203852366
18456,52.57045203852366
17975,52.57045203852366
18397,52.204615173145214
5242,52.57045203852366
5244,52.15121707788035
18445,62.523436108568276
18281,52.51705394325879
5636,52.15121707788035
17957,52.57045203852366
18761,52.51705394325879
17990,52.51705394325879
5123,61.89656549088759
5801,52.204615173145214
6235,52.51705394325879
6108,60.454550084811814
5659,52.15121707788035
18503,66.89459496044404
5190,52.204615173145214
18711,52.51705394325879
18670,52.57045203852366
18814,52.204615173145214
18057,61.628486992835846
18751,52.51705394325879
18786,52.15121707788035
6150,52.51705394325879
18574,52.204615173145214
18506,52.204615173145214
18828,52.51705394325879
6069,52.51705394325879
5180,52.57045203852366
6166,52.15121707788035
17791,52.51705394325879
5113,61.03651734905079
17939,52.204615173145214
6259,52.15121707788035
17928,52.15121707788035
17624,66.66278363796077
17623,58.718592062566934
18477,52.51705394325879
17734,52.57045203852366
18275,52.15121707788035
17998,52.204615173145214
17992,52.15121707788035
5655,52.204615173145214
5969,52.204615173145214
5863,52.15121707788035
18803,52.51705394325879
5418,52.57045203852366
5850,52.51705394325879
5240,52.57045203852366
5672,52.51705394325879
6094,52.15121707788035
5293,52.51705394325879
5081,52.204615173145214
5537,52.51705394325879
5663,52.15121707788035
17790,52.51705394325879
6205,63.75198023839912
6198,52.51705394325879
5566,52.15121707788035
5742,65.18157591160346
6096,60.1939522324111
6004,61.245197239980605
5092,62.0146507629603
18593,52.51705394325879
6177,52.15121707788035
5413,52.15121707788035
5917,52.204615173145214
5211,57.216580208244444
5848,52.57045203852366
17839,52.15121707788035
5553,52.51705394325879
18590,52.15121707788035
5451,67.44332922385462
6273,52.51705394325879
17641,52.57045203852366
5523,52.51705394325879
17749,59.27742385836561
6093,52.57045203852366
5440,52.57045203852366
18671,52.51705394325879
5743,58.376542639708724
17740,65.2093140756363
5153,52.57045203852366
17881,52.15121707788035
18256,61.60412362631397
18638,52.15121707788035
5396,52.51705394325879
17997,65.83203447205332
17687,52.15121707788035
18627,52.51705394325879
5277,57.216580208244444
18826,61.81040932505376
5719,52.204615173145214
5600,52.15121707788035
18112,57.582417073622885
5522,52.15121707788035
18089,60.68208661565343
5090,62.1910029805878
5124,52.51705394325879
18120,62.015370230452284
5557,52.51705394325879
5796,52.57045203852366
17937,52.51705394325879
18265,52.57045203852366
18878,52.15121707788035
5773,52.51705394325879
18091,52.51705394325879
5964,62.2845511004976
18019,63.666134172491056
5133,52.51705394325879
6170,52.15121707788035
17803,52.204615173145214
5966,52.15121707788035
18124,52.51705394325879
18717,52.51705394325879
5243,52.57045203852366
17882,52.57045203852366
18533,52.827440183506944
18876,52.15121707788035
18744,52.15121707788035
5278,52.51705394325879
5239,52.51705394325879
5358,64.64403001423575
5574,52.59993445421159
5641,63.87488443899667
18186,62.5086851256947
17885,52.51705394325879
5939,52.15121707788035
5155,52.51705394325879
5412,62.58493519561923
17699,52.51705394325879
17640,58.98023930598587
18522,59.19588333947082
17905,52.88083827877181
5575,52.204615173145214
5569,64.18265137998884
5325,52.51705394325879
18703,52.204615173145214
17898,52.15121707788035
18351,52.51705394325879
18560,52.15121707788035
5372,52.51705394325879
17985,59.6404455988391
5186,52.15121707788035
5098,52.51705394325879
18063,52.51705394325879
6041,52.57045203852366
5638,52.57045203852366
18493,52.57045203852366
18216,52.51705394325879
18223,52.204615173145214
5694,52.51705394325879
5088,52.15121707788035
18621,52.15121707788035
5363,52.51705394325879
5943,68.06814170969912
5765,52.51705394325879
17870,52.57045203852366
5106,52.15121707788035
18004,57.90514189527817
17980,52.51705394325879
5385,61.79656129478439
5810,52.51705394325879
6236,52.51705394325879
18393,57.52901897835803
5721,52.15121707788035
18045,52.51705394325879
18335,52.57045203852366
18008,61.276357411855784
5468,52.15121707788035
18806,52.57045203852366
17819,52.51705394325879
5965,52.51705394325879
18230,52.51705394325879
5336,52.51705394325879
5577,52.15121707788035
18760,52.15121707788035
17860,57.52901897835803
18782,52.51705394325879
6072,62.360299685814944
17744,52.204615173145214
18519,52.51705394325879
17811,52.15121707788035
5445,52.15121707788035
5491,52.15121707788035
5992,52.51705394325879
5269,52.15121707788035
18608,52.51705394325879
5582,52.51705394325879
5961,52.51705394325879
18092,52.51705394325879
17830,52.51705394325879
17778,52.51705394325879
6036,52.15121707788035
